Date/Time,Temp_C,Rel Hum_%,Press_kPa,Hour,Day,Month,DayOfWeek,IsWeekend,Temp_Change,Humidity_Change,Pressure_Change,Temp_Rolling_Mean,Humidity_Rolling_Mean,Pressure_Rolling_Mean,Temp_Rolling_Std,Humidity_Rolling_Std,Pressure_Rolling_Std
2012-05-14 16:00:00,23.4,43,101.13,16,14,5,0,0,0.1999999999999993,2.0,-0.04000000000000625,20.689999999999998,46.8,101.387,2.6822254441660447,9.715966241192282,0.169118630293599
2012-05-14 17:00:00,23.5,46,101.11,17,14,5,0,0,0.10000000000000142,3.0,-0.01999999999999602,21.479999999999997,44.7,101.34,2.121215584412355,6.650814486461076,0.17473789896474576
2012-05-14 18:00:00,22.9,51,101.1,18,14,5,0,0,-0.6000000000000014,5.0,-0.010000000000005116,22.06,43.7,101.291,1.4893697399304306,4.24394994210557,0.1652909892050967
2012-05-14 19:00:00,21.5,56,101.11,19,14,5,0,0,-1.3999999999999986,5.0,0.010000000000005116,22.29,44.3,101.24799999999999,1.1337744239674088,5.47823978218352,0.14838388652098308
2012-05-14 20:00:00,19.8,63,101.15,20,14,5,0,0,-1.6999999999999993,7.0,0.04000000000000625,22.259999999999998,46.1,101.213,1.2001851708976552,8.075339690136811,0.12111060143140552
2012-05-14 21:00:00,18.3,69,101.18,21,14,5,0,0,-1.5,6.0,0.030000000000001137,21.97,48.8,101.187,1.7217884758453295,10.654159333851736,0.09117138928153483
2012-05-14 22:00:00,17.5,73,101.2,22,14,5,0,0,-0.8000000000000007,4.0,0.01999999999999602,21.529999999999998,52.0,101.171,2.229125389025545,12.666666666666282,0.06871034210667674
2012-05-14 23:00:00,17.5,75,101.22,23,14,5,0,0,0.0,2.0,0.01999999999999602,21.08,55.6,101.161,2.554212207315271,13.639811012049845,0.049091750847849974
2012-05-15 00:00:00,16.0,78,101.23,0,15,5,1,0,-1.5,3.0,0.010000000000005116,20.36,59.5,101.16,2.8837475617672306,13.938356351369814,0.04737556802564186
2012-05-15 01:00:00,16.6,75,101.23,1,15,5,1,0,0.6000000000000014,-3.0,0.0,19.7,62.9,101.166,2.9166190472300633,13.042239071570298,0.05232377833341651
2012-05-15 02:00:00,15.8,82,101.21,2,15,5,1,0,-0.8000000000000007,7.0,-0.020000000000010232,18.94,66.8,101.174,2.8343919590939457,12.236557250032783,0.0523237783334022
2012-05-15 03:00:00,15.9,83,101.19,3,15,5,1,0,0.09999999999999964,1.0,-0.01999999999999602,18.18,70.5,101.18199999999999,2.471526743622894,10.752260744192787,0.047328638278571686
2012-05-15 04:00:00,16.0,83,101.19,4,15,5,1,0,0.09999999999999964,0.0,0.0,17.490000000000002,73.7,101.191,1.905809830783215,8.907549856410789,0.03754996672837753
2012-05-15 05:00:00,15.9,82,101.21,5,15,5,1,0,-0.09999999999999964,-1.0,0.01999999999999602,16.93,76.3,101.201,1.333374999348569,6.68414375801256,0.024698178096785425
2012-05-15 06:00:00,16.3,80,101.23,6,15,5,1,0,0.40000000000000036,-2.0,0.020000000000010232,16.58,78.0,101.20899999999999,0.8778762251397506,4.830458915396602,0.01852925618130982
2012-05-15 07:00:00,16.4,85,101.24,7,15,5,1,0,0.09999999999999787,5.0,0.009999999999990905,16.39,79.6,101.215,0.636745195854213,4.115013163203146,0.017795130456530615
2012-05-15 08:00:00,17.3,80,101.23,8,15,5,1,0,0.9000000000000021,-5.0,-0.009999999999990905,16.369999999999997,80.3,101.21799999999999,0.6000925854483534,3.400980250849565,0.017511900752472727
2012-05-15 09:00:00,18.7,77,101.2,9,15,5,1,0,1.3999999999999986,-3.0,-0.030000000000001137,16.49,80.5,101.21600000000001,0.8974655672745377,3.100179206290064,0.018378731704768315
2012-05-15 10:00:00,20.7,70,101.17,10,15,5,1,0,2.0,-7.0,-0.030000000000001137,16.959999999999997,79.7,101.21000000000001,1.5819818793733298,4.522781838156406,0.02260776663914385
2012-05-15 11:00:00,20.3,68,101.12,11,15,5,1,0,-0.3999999999999986,-2.0,-0.04999999999999716,17.33,79.0,101.199,1.89094332719559,5.715476066494223,0.03510302299692457
2012-05-15 12:00:00,20.7,70,101.06,12,15,5,1,0,0.3999999999999986,2.0,-0.060000000000002274,17.82,77.8,101.184,2.076214504010958,6.250333324445011,0.05581716184882792
2012-05-15 13:00:00,20.1,71,101.02,13,15,5,1,0,-0.5999999999999979,1.0,-0.04000000000000625,18.240000000000002,76.6,101.167,2.0694604771933722,6.292853089020964,0.07601900348067164
2012-05-15 14:00:00,19.2,74,100.98,14,15,5,1,0,-0.9000000000000021,3.0,-0.03999999999999204,18.56,75.7,101.146,1.9271164411567077,5.907622195096799,0.0954754186000999
2012-05-15 15:00:00,17.8,85,100.95,15,15,5,1,0,-1.3999999999999986,11.0,-0.030000000000001137,18.75,76.0,101.12,1.718041520646507,6.324555320336794,0.1103529690542615
2012-05-15 16:00:00,18.2,84,100.9,16,15,5,1,0,0.3999999999999986,-1.0,-0.04999999999999716,18.939999999999998,76.4,101.087,1.5093780912087253,6.719788356455595,0.12247902315265692
2012-05-15 17:00:00,18.2,83,100.85,17,15,5,1,0,0.0,-1.0,-0.05000000000001137,19.119999999999997,76.2,101.048,1.2594531441148866,6.460134157533718,0.13019643279458834
2012-05-15 18:00:00,17.9,84,100.83,18,15,5,1,0,-0.3000000000000007,1.0,-0.01999999999999602,19.18,76.6,101.00800000000001,1.1745448290951694,6.834552736727681,0.12951190421989844
2012-05-15 19:00:00,17.4,86,100.81,19,15,5,1,0,-0.5,2.0,-0.01999999999999602,19.049999999999997,77.5,100.969,1.298931184559399,7.45728577373244,0.12386820954009742
2012-05-15 20:00:00,17.0,85,100.79,20,15,5,1,0,-0.3999999999999986,-1.0,-0.01999999999999602,18.68,79.0,100.93100000000001,1.3036700332347377,7.287737036358604,0.11318127054129402
2012-05-15 21:00:00,16.6,85,100.77,21,15,5,1,0,-0.3999999999999986,0.0,-0.020000000000010232,18.31,80.7,100.896,1.3177843357523675,6.360468186820691,0.10178408520661315
2012-05-15 22:00:00,15.9,86,100.75,22,15,5,1,0,-0.7000000000000011,1.0,-0.01999999999999602,17.83,82.3,100.86500000000001,1.2211561006771576,5.292552419307185,0.09312476697191721
2012-05-15 23:00:00,15.4,87,100.74,23,15,5,1,0,-0.5,1.0,-0.010000000000005116,17.36,83.9,100.837,1.152967186580874,3.6651512019747883,0.0828720566845888
2012-05-16 00:00:00,14.6,88,100.71,0,16,5,2,0,-0.8000000000000007,1.0,-0.030000000000001137,16.9,85.3,100.81,1.2507775359524937,1.4944341180988314,0.07468452168379563
2012-05-16 01:00:00,13.9,88,100.66,1,16,5,2,0,-0.6999999999999993,0.0,-0.04999999999999716,16.509999999999998,85.6,100.78099999999999,1.5183690079962266,1.7126976771566988,0.07046669821212663
2012-05-16 02:00:00,13.9,88,100.6,2,16,5,2,0,0.0,0.0,-0.060000000000002274,16.08,86.0,100.751,1.5935983043272277,1.7638342073777464,0.07766738197975985
2012-05-16 03:00:00,13.3,88,100.58,3,16,5,2,0,-0.5999999999999996,0.0,-0.01999999999999602,15.589999999999998,86.5,100.724,1.6223782268972422,1.5092308563578798,0.08591985930850751
2012-05-16 04:00:00,12.9,88,100.59,4,16,5,2,0,-0.40000000000000036,0.0,0.010000000000005116,15.089999999999998,86.9,100.7,1.6017004852479892,1.2866839377099055,0.08653836657959108
2012-05-16 05:00:00,13.0,88,100.56,5,16,5,2,0,0.09999999999999964,0.0,-0.030000000000001137,14.65,87.1,100.675,1.4975906576154383,1.2866839377099342,0.08733715005171375
2012-05-16 06:00:00,13.8,89,100.56,6,16,5,2,0,0.8000000000000007,1.0,0.0,14.330000000000002,87.5,100.652,1.2631970023183146,1.1785113019798394,0.08390470786183808
2012-05-16 07:00:00,15.0,87,100.57,7,16,5,2,0,1.1999999999999993,-2.0,0.009999999999990905,14.169999999999998,87.7,100.63199999999999,1.0220350070104678,0.8232726023518427,0.07612854626839285
2012-05-16 08:00:00,17.5,79,100.54,8,16,5,2,0,2.5,-8.0,-0.029999999999986926,14.329999999999998,87.0,100.61099999999999,1.3840761058070379,2.8674417556817744,0.06854844192448875
2012-05-16 09:00:00,20.1,69,100.45,9,16,5,2,0,2.6000000000000014,-10.0,-0.09000000000000341,14.8,85.2,100.582,2.2895899681430882,6.373556481449486,0.06924994986962626
2012-05-16 10:00:00,21.9,61,100.35,10,16,5,2,0,1.7999999999999972,-8.0,-0.10000000000000853,15.529999999999998,82.5,100.546,3.2010588525950157,9.834745661288137,0.08669230390842839
2012-05-16 11:00:00,22.0,57,100.35,11,16,5,2,0,0.10000000000000142,-4.0,0.0,16.339999999999996,79.4,100.515,3.7247520424555516,12.447221912271663,0.09629237884496618
2012-05-16 12:00:00,22.9,52,100.23,12,16,5,2,0,0.8999999999999986,-5.0,-0.11999999999999034,17.24,75.8,100.478,4.134462211434116,14.687863470679956,0.12638565319979134
2012-05-16 13:00:00,23.4,50,100.21,13,16,5,2,0,0.5,-2.0,-0.020000000000010232,18.25,72.0,100.441,4.2955403230170495,16.034684627740923,0.14586523461084258
2012-05-16 14:00:00,17.9,74,100.22,14,16,5,2,0,-5.5,24.0,0.010000000000005116,18.75,70.6,100.404,3.8739156188823864,15.064306599818421,0.1507168058212801
2012-05-16 15:00:00,19.3,56,100.29,15,16,5,2,0,1.4000000000000021,-18.0,0.07000000000000739,19.38,67.4,100.377,3.30548365934863,14.338758663147878,0.14368561360474633
2012-05-16 16:00:00,18.7,58,100.27,16,16,5,2,0,-0.6000000000000014,2.0,-0.020000000000010232,19.869999999999997,64.3,100.34799999999998,2.6928093549712617,12.36527395571959,0.13138577633687193
2012-05-16 17:00:00,17.6,64,100.32,17,16,5,2,0,-1.0999999999999979,6.0,0.04999999999999716,20.13,62.0,100.32300000000001,2.261292649004752,9.47511360236774,0.10573026477935561
2012-05-16 18:00:00,18.2,63,100.35,18,16,5,2,0,0.5999999999999979,-1.0,0.030000000000001137,20.199999999999996,60.4,100.304,2.180214056768694,7.411702458499611,0.07501111029768916
2012-05-16 19:00:00,17.6,64,100.34,19,16,5,2,0,-0.5999999999999979,1.0,-0.009999999999990905,19.949999999999996,59.9,100.29299999999999,2.331070331175659,6.919376979018663,0.05716448004840306
2012-05-16 20:00:00,17.1,63,100.37,20,16,5,2,0,-0.5,-1.0,0.030000000000001137,19.47,60.1,100.29499999999999,2.378631726200478,6.9833134446809995,0.05967504597851259
2012-05-16 21:00:00,14.2,61,100.53,21,16,5,2,0,-2.900000000000002,-2.0,0.1599999999999966,18.689999999999998,60.5,100.313,2.7122970994259177,6.9000805148278515,0.09487418570157008
2012-05-16 22:00:00,13.3,60,100.66,22,16,5,2,0,-0.8999999999999986,-1.0,0.12999999999999545,17.73,61.3,100.35600000000001,2.7552172731421845,6.236986451804763,0.13985706990145694
2012-05-16 23:00:00,11.5,57,100.82,23,16,5,2,0,-1.8000000000000007,-3.0,0.1599999999999966,16.54,62.0,100.417,2.599658097177634,5.120763831912057,0.19229895707024627
2012-05-17 00:00:00,10.0,61,100.93,0,17,5,3,0,-1.5,4.0,0.11000000000001364,15.75,60.7,100.488,3.257555320584104,2.9078437983412266,0.23729025826628028
2012-05-17 01:00:00,9.8,59,101.05,1,17,5,3,0,-0.1999999999999993,-2.0,0.11999999999999034,14.799999999999997,61.0,100.564,3.4845691587657597,2.494438257848508,0.2839483521136768
2012-05-17 02:00:00,8.3,63,101.07,2,17,5,3,0,-1.5,4.0,0.01999999999999602,13.76,61.5,100.644,3.7342855928394583,2.321398046196546,0.30390788078198744
2012-05-17 03:00:00,7.3,67,101.16,3,17,5,3,0,-1.0000000000000009,4.0,0.09000000000000341,12.73,61.8,100.728,3.9704603707322375,2.8205594401735103,0.32006249389985003
2012-05-17 04:00:00,6.6,69,101.24,4,17,5,3,0,-0.7000000000000002,2.0,0.0799999999999983,11.569999999999999,62.4,100.817,3.8884587063656624,3.627058802328976,0.32694036153614237
2012-05-17 05:00:00,6.0,70,101.32,5,17,5,3,0,-0.5999999999999996,1.0,0.0799999999999983,10.41,63.0,100.91499999999999,3.6100015389347284,4.346134936801392,0.3147220996393106
2012-05-17 06:00:00,8.5,63,101.4,6,17,5,3,0,2.5,-7.0,0.0800000000000125,9.549999999999999,63.0,101.018,2.7645574289165906,4.346134936801392,0.2835411002957522
2012-05-17 07:00:00,10.2,56,101.45,7,17,5,3,0,1.6999999999999993,-7.0,0.04999999999999716,9.149999999999999,62.5,101.10999999999999,2.2604080260972004,4.859126579037399,0.2554734167541345
2012-05-17 08:00:00,10.7,56,101.5,8,17,5,3,0,0.5,0.0,0.04999999999999716,8.889999999999999,62.1,101.19399999999999,1.8405615085258369,5.237683966538053,0.22765470930342524
2012-05-17 09:00:00,11.3,53,101.48,9,17,5,3,0,0.6000000000000014,-3.0,-0.01999999999999602,8.87,61.7,101.26,1.8098802907007159,5.793674711844202,0.20132891827725724
2012-05-17 10:00:00,12.2,50,101.46,10,17,5,3,0,0.8999999999999986,-3.0,-0.020000000000010232,9.09,60.6,101.313,2.076562330177285,6.883151732874537,0.1725012077291702
2012-05-17 11:00:00,13.9,46,101.49,11,17,5,3,0,1.700000000000001,-4.0,0.030000000000001137,9.499999999999998,59.3,101.357,2.5768197453450514,8.300602387778584,0.15297421714937565
2012-05-17 12:00:00,14.3,43,101.49,12,17,5,3,0,0.40000000000000036,-3.0,0.0,10.1,57.3,101.399,2.93938769133982,9.615381196580325,0.11939197814675291
2012-05-17 13:00:00,15.4,36,101.46,13,17,5,3,0,1.0999999999999996,-7.0,-0.030000000000001137,10.909999999999998,54.2,101.429,3.1876323501934634,11.03328298075089,0.08556349170329093
2012-05-17 14:00:00,15.3,38,101.48,14,17,5,3,0,-0.09999999999999964,2.0,0.020000000000010232,11.779999999999998,51.1,101.453,3.0655070271217926,10.764654094664198,0.05478239783413436
2012-05-17 15:00:00,15.8,35,101.46,15,17,5,3,0,0.5,-3.0,-0.020000000000010232,12.76,47.6,101.46700000000001,2.5325437365971335,9.559172442098193,0.028693785645648444
2012-05-17 16:00:00,15.8,34,101.46,16,17,5,3,0,0.0,-1.0,0.0,13.489999999999998,44.7,101.47299999999998,2.198206339521061,8.731170215573862,0.01702938640541247
2012-05-17 17:00:00,15.7,36,101.48,17,17,5,3,0,-0.10000000000000142,2.0,0.020000000000010232,14.039999999999997,42.7,101.476,1.958570907575055,8.124722217473114,0.015055453098839183
2012-05-17 18:00:00,15.1,37,101.5,18,17,5,3,0,-0.5999999999999996,1.0,0.01999999999999602,14.48,40.8,101.476,1.5831052467292,6.779052703405175,0.015055453098839183
2012-05-17 19:00:00,14.1,39,101.54,19,17,5,3,0,-1.0,2.0,0.04000000000000625,14.76,39.4,101.482,1.1452316602132544,5.25357021462443,0.02529822130791779
2012-05-17 20:00:00,13.8,40,101.58,20,17,5,3,0,-0.29999999999999893,1.0,0.03999999999999204,14.919999999999998,38.4,101.494,0.8107609594279662,3.7475918193465354,0.03864367134055563
2012-05-17 21:00:00,12.4,47,101.64,21,17,5,3,0,-1.4000000000000004,7.0,0.060000000000002274,14.77,38.5,101.50899999999999,1.10559184753352,3.9791121287696827,0.06008327555437126
2012-05-17 22:00:00,10.1,58,101.64,22,17,5,3,0,-2.3000000000000007,11.0,0.0,14.349999999999998,40.0,101.52399999999999,1.8506755523319915,7.3029674334014745,0.07229568913848267
2012-05-17 23:00:00,9.9,66,101.7,23,17,5,3,0,-0.1999999999999993,8.0,0.060000000000002274,13.799999999999997,43.0,101.548,2.2730302828308475,10.801234497345982,0.08702490065879534
2012-05-18 00:00:00,10.4,58,101.72,0,18,5,4,0,0.5,-8.0,0.01999999999999602,13.309999999999999,45.0,101.572,2.436048713251201,11.595018087283666,0.09852241708365164
2012-05-18 01:00:00,9.9,60,101.73,1,18,5,4,0,-0.5,2.0,0.010000000000005116,12.719999999999999,47.5,101.599,2.480053762858028,11.890705987824301,0.10137389539720222
2012-05-18 02:00:00,9.2,62,101.75,2,18,5,4,0,-0.7000000000000011,2.0,0.01999999999999602,12.059999999999999,50.3,101.62800000000001,2.4473114500065263,11.65284896018487,0.09863513010191896
2012-05-18 03:00:00,8.6,63,101.77,3,18,5,4,0,-0.5999999999999996,1.0,0.01999999999999602,11.349999999999998,53.0,101.65700000000001,2.2993960559725366,11.085526098876972,0.09274217547826952
2012-05-18 04:00:00,8.6,61,101.77,4,18,5,4,0,0.0,-2.0,0.0,10.7,55.4,101.684,2.0237478982213917,9.754770912509938,0.08044321669624888
2012-05-18 05:00:00,7.7,65,101.79,5,18,5,4,0,-0.8999999999999995,4.0,0.020000000000010232,10.059999999999999,58.0,101.70899999999999,1.8319388636087317,8.246211251235033,0.06871034210683044
2012-05-18 06:00:00,10.1,63,101.84,6,18,5,4,0,2.3999999999999995,-2.0,0.04999999999999716,9.689999999999998,60.3,101.735,1.2844800071970763,5.375872022285869,0.06346477589262986
2012-05-18 07:00:00,11.2,57,101.9,7,18,5,4,0,1.0999999999999996,-6.0,0.060000000000002274,9.569999999999999,61.3,101.761,1.0349986580775619,3.056868404828824,0.07279346735944647
2012-05-18 08:00:00,13.0,57,101.91,8,18,5,4,0,1.8000000000000007,0.0,0.009999999999990905,9.86,61.2,101.78800000000001,1.501258731124606,3.1902629637341846,0.07299923897006386
2012-05-18 09:00:00,14.4,52,101.94,9,18,5,4,0,1.4000000000000004,-5.0,0.030000000000001137,10.309999999999999,59.8,101.812,2.078166927313056,3.852848873812761,0.07997221740625282
2012-05-18 10:00:00,16.4,46,101.91,10,18,5,4,0,1.9999999999999982,-6.0,-0.030000000000001137,10.909999999999998,58.6,101.83099999999999,2.835273845288615,5.8347617298772265,0.07823753007621541
2012-05-18 11:00:00,18.1,45,101.89,11,18,5,4,0,1.7000000000000028,-1.0,-0.01999999999999602,11.729999999999999,57.1,101.847,3.5947647118181623,7.202622979010685,0.07134423593615677
2012-05-18 12:00:00,18.3,39,101.82,12,18,5,4,0,0.1999999999999993,-6.0,-0.07000000000000739,12.639999999999999,54.8,101.854,4.0108741081104435,8.929352346801396,0.06380525928498647
2012-05-18 13:00:00,19.7,25,101.75,13,18,5,4,0,1.3999999999999986,-14.0,-0.06999999999999318,13.749999999999996,51.0,101.852,4.294505533559973,12.445436468396036,0.06696599469699471
2012-05-18 14:00:00,20.1,31,101.73,14,18,5,4,0,0.40000000000000213,6.0,-0.01999999999999602,14.9,48.0,101.848,4.301937547973696,13.349989596333566,0.07330302404844788
2012-05-18 15:00:00,20.8,28,101.66,15,18,5,4,0,0.6999999999999993,-3.0,-0.07000000000000739,16.21,44.3,101.83500000000001,3.835057583226844,13.241768931847268,0.09348202442290739
2012-05-18 16:00:00,20.5,27,101.64,16,18,5,4,0,-0.3000000000000007,-1.0,-0.01999999999999602,17.25,40.7,101.815,3.376799931558971,12.463725143167851,0.1118779096514845
2012-05-18 17:00:00,20.9,30,101.59,17,18,5,4,0,0.3999999999999986,3.0,-0.04999999999999716,18.22,38.0,101.784,2.7875915530553255,11.421227799340738,0.12755826555905495
2012-05-18 18:00:00,20.4,34,101.57,18,18,5,4,0,-0.5,4.0,-0.020000000000010232,18.96,35.7,101.75,2.1593208808941013,9.286190463980475,0.13531855420613723
2012-05-18 19:00:00,17.7,41,101.58,19,18,5,4,0,-2.6999999999999993,7.0,0.010000000000005116,19.29,34.6,101.714,1.5516657715710636,7.647802879839224,0.12677188612797302
2012-05-18 20:00:00,16.6,44,101.59,20,18,5,4,0,-1.0999999999999979,3.0,0.010000000000005116,19.31,34.4,101.682,1.511033494738212,7.336363010525747,0.11123548595061766
2012-05-18 21:00:00,14.4,54,101.62,21,18,5,4,0,-2.200000000000001,10.0,0.030000000000001137,18.939999999999998,35.3,101.655,2.155715916142413,9.117138927438292,0.08475454757518021
2012-05-18 22:00:00,14.4,53,101.63,22,18,5,4,0,0.0,-1.0,0.009999999999990905,18.55,36.7,101.636,2.5928319995280162,10.68799950099747,0.06186005712905103
2012-05-18 23:00:00,14.0,58,101.64,23,18,5,4,0,-0.40000000000000036,5.0,0.010000000000005116,17.979999999999997,40.0,101.625,2.918066330827638,11.718930554164197,0.047434164916693417
2012-05-19 00:00:00,13.8,63,101.65,0,19,5,5,1,-0.1999999999999993,5.0,0.010000000000005116,17.35,43.2,101.61699999999999,3.084819461671943,13.256444973420443,0.03198958165838333
2012-05-19 01:00:00,14.2,60,101.68,1,19,5,5,1,0.3999999999999986,-3.0,0.030000000000001137,16.689999999999998,46.4,101.619,2.9685200203316944,13.040109065664911,0.035418137243358655
2012-05-19 02:00:00,13.1,73,101.68,2,19,5,5,1,-1.0999999999999996,13.0,0.0,15.949999999999998,51.0,101.623,2.8324508429585977,13.540064007726343,0.04001388649526063
2012-05-19 03:00:00,13.3,67,101.68,3,19,5,5,1,0.20000000000000107,-6.0,0.0,15.190000000000001,54.7,101.632,2.332118731492244,12.147702114665998,0.04184627955331825
2012-05-19 04:00:00,13.1,67,101.69,4,19,5,5,1,-0.20000000000000107,0.0,0.009999999999990905,14.459999999999999,58.0,101.644,1.5218409903795256,10.230672835481627,0.0392145098033797
2012-05-19 05:00:00,11.8,69,101.7,5,19,5,5,1,-1.299999999999999,2.0,0.010000000000005116,13.87,60.8,101.656,1.2445882853375374,8.7914099488583,0.03565264523778104
2012-05-19 06:00:00,13.8,64,101.75,6,19,5,5,1,2.0,-5.0,0.04999999999999716,13.59,62.8,101.672,0.7964504588063276,6.528569691917104,0.03852848875549615
2012-05-19 07:00:00,14.7,59,101.72,7,19,5,5,1,0.8999999999999986,-5.0,-0.030000000000001137,13.62,63.3,101.68199999999999,0.8350648677395097,5.945119380167312,0.036453928323649354
2012-05-19 08:00:00,17.3,51,101.72,8,19,5,5,1,2.6000000000000014,-8.0,0.0,13.91,63.1,101.691,1.42863571283915,6.349978127696087,0.033149493061355076
2012-05-19 09:00:00,19.1,44,101.73,9,19,5,5,1,1.8000000000000007,-7.0,0.010000000000005116,14.419999999999998,61.7,101.7,2.1780725424097676,8.705681414391695,0.029814239722387254
2012-05-19 10:00:00,21.0,43,101.74,10,19,5,5,1,1.8999999999999986,-1.0,0.009999999999990905,15.139999999999997,59.7,101.709,2.9893143026452127,10.48861816976415,0.026436506770432026
2012-05-19 11:00:00,22.3,41,101.72,11,19,5,5,1,1.3000000000000007,-2.0,-0.01999999999999602,15.95,57.8,101.713,3.7155080406317396,12.035133752660975,0.024517567425113653
2012-05-19 12:00:00,23.4,37,101.64,12,19,5,5,1,1.0999999999999979,-4.0,-0.0799999999999983,16.979999999999997,54.2,101.709,4.229736004370204,12.363027317143583,0.03247221036176612
2012-05-19 13:00:00,24.1,33,101.61,13,19,5,5,1,0.7000000000000028,-4.0,-0.030000000000001137,18.059999999999995,50.8,101.702,4.552215577789068,13.104706533659058,0.04467164152894503
2012-05-19 14:00:00,25.4,32,101.56,14,19,5,5,1,1.2999999999999972,-1.0,-0.04999999999999716,19.29,47.3,101.689,4.721687551430308,12.970479302374503,0.06349978128748332
2012-05-19 15:00:00,25.6,32,101.52,15,19,5,5,1,0.20000000000000284,0.0,-0.04000000000000625,20.669999999999998,43.6,101.67099999999999,4.285907138517866,11.256603000510506,0.08265725753713125
2012-05-19 16:00:00,25.8,30,101.46,16,19,5,5,1,0.1999999999999993,-2.0,-0.060000000000002274,21.869999999999997,40.2,101.642,3.801184026063226,9.390302326217604,0.10075272260564787
2012-05-19 17:00:00,26.0,30,101.46,17,19,5,5,1,0.1999999999999993,0.0,0.0,23.0,37.3,101.61600000000001,3.0353473167549385,7.149980574953429,0.11137524161942479
2012-05-19 18:00:00,25.2,30,101.43,18,19,5,5,1,-0.8000000000000007,0.0,-0.029999999999986926,23.79,35.2,101.587,2.3340237073912995,5.593647190239782,0.11879487456773258
2012-05-19 19:00:00,24.3,34,101.47,19,19,5,5,1,-0.8999999999999986,4.0,0.03999999999999204,24.31,34.2,101.561,1.652909892011358,4.661902329877961,0.11229425631500875
2012-05-19 20:00:00,23.5,37,101.53,20,19,5,5,1,-0.8000000000000007,3.0,0.060000000000002274,24.56,33.6,101.53999999999999,1.2321616055615738,3.6878177829155345,0.09309493363232774
2012-05-19 21:00:00,21.6,42,101.57,21,19,5,5,1,-1.8999999999999986,5.0,0.03999999999999204,24.49,33.7,101.525,1.3851995443890532,3.917198545444502,0.07011894656943508
2012-05-19 22:00:00,21.9,37,101.61,22,19,5,5,1,0.29999999999999716,-5.0,0.04000000000000625,24.339999999999996,33.7,101.522,1.5833859640368788,3.917198545444502,0.06511528239469229
2012-05-19 23:00:00,18.2,54,101.62,23,19,5,5,1,-3.6999999999999993,17.0,0.010000000000005116,23.75,35.8,101.523,2.510533365198668,7.495183638695351,0.06667499948928633
2012-05-20 00:00:00,18.3,50,101.64,0,20,5,6,1,0.10000000000000142,-4.0,0.01999999999999602,23.04,37.6,101.531,2.956424266650934,8.566082989194477,0.07578478300209417
2012-05-20 01:00:00,16.9,57,101.64,1,20,5,6,1,-1.4000000000000021,7.0,0.0,22.169999999999998,40.1,101.543,3.370476392308556,10.235558932791927,0.0830060238858705
2012-05-20 02:00:00,16.1,61,101.67,2,20,5,6,1,-0.7999999999999972,4.0,0.030000000000001137,21.199999999999996,43.2,101.564,3.5978388574869173,11.45813636194297,0.08617811014410386
2012-05-20 03:00:00,16.8,58,101.7,3,20,5,6,1,0.6999999999999993,-3.0,0.030000000000001137,20.279999999999998,46.0,101.588,3.405159483946319,11.29404956406457,0.08740709354133396
2012-05-20 04:00:00,14.8,68,101.72,4,20,5,6,1,-2.0,10.0,0.01999999999999602,19.24,49.8,101.617,3.322716425523405,11.69805301938904,0.07660142152155579
2012-05-20 05:00:00,14.7,70,101.76,5,20,5,6,1,-0.10000000000000142,2.0,0.04000000000000625,18.279999999999998,53.4,101.646,3.076000288975361,11.834037537731492,0.06931409990608758
2012-05-20 06:00:00,17.1,60,101.81,6,20,5,6,1,2.400000000000002,-10.0,0.04999999999999716,17.639999999999997,55.7,101.674,2.476646478158843,10.446158251827152,0.07366591252414222
2012-05-20 07:00:00,18.7,55,101.87,7,20,5,6,1,1.5999999999999979,-5.0,0.060000000000002274,17.349999999999998,57.0,101.704,2.1030401274765635,9.297550453987279,0.08656404181114968
2012-05-20 08:00:00,20.4,49,101.91,8,20,5,6,1,1.6999999999999993,-6.0,0.03999999999999204,17.199999999999996,58.2,101.73400000000001,1.7694945919979514,6.892830413633143,0.10112698288793603
2012-05-20 09:00:00,22.2,45,101.93,9,20,5,6,1,1.8000000000000007,-4.0,0.020000000000010232,17.6,57.3,101.76500000000001,2.3706539182256927,8.00069441430591,0.10946841249732998
2012-05-20 10:00:00,24.8,37,101.91,10,20,5,6,1,2.6000000000000014,-8.0,-0.020000000000010232,18.249999999999996,56.0,101.792,3.2948613189495317,10.099504938361797,0.10850499221089863
2012-05-20 11:00:00,26.8,38,101.9,11,20,5,6,1,2.0,1.0,-0.009999999999990905,19.240000000000002,54.1,101.818,4.205604725971012,11.570556502509787,0.0987477144670532
2012-05-20 12:00:00,28.6,33,101.86,12,20,5,6,1,1.8000000000000007,-5.0,-0.04000000000000625,20.49,51.3,101.837,4.958819303915734,13.01324111989159,0.08433399210033297
2012-05-20 13:00:00,29.5,32,101.78,13,20,5,6,1,0.8999999999999986,-1.0,-0.0799999999999983,21.759999999999998,48.7,101.845,5.504987637487222,14.079535977202001,0.07291547619006505
2012-05-20 14:00:00,30.9,30,101.72,14,20,5,6,1,1.3999999999999986,-2.0,-0.060000000000002274,23.369999999999997,44.9,101.845,5.596834422738767,13.403565031570764,0.07291547619006505
2012-05-20 15:00:00,30.9,29,101.67,15,20,5,6,1,0.0,-1.0,-0.04999999999999716,24.99,40.8,101.836,5.133863608974566,10.911767348448025,0.08846845012784714
